timestamp,uptime_s,channel,operation,pt_bytes,enc_bytes,overhead_bytes,elapsed_ms,fl_round
19:04:17.259,108.1,RPi->PC,decrypt,3633,4942,1309,10.862,0
19:04:19.608,110.5,RPi->PC,decrypt,3627,4934,1307,12.041,0
19:04:19.620,110.5,PC->RPi,encrypt,3531,4790,1259,10.408,1
19:05:28.728,179.6,RPi->PC,decrypt,3644,4958,1314,11.082,1
19:05:33.894,184.8,RPi->PC,decrypt,3631,4942,1311,13.73,1
19:05:33.910,184.8,PC->RPi,encrypt,3547,4814,1267,15.111,2
19:06:44.918,255.8,RPi->PC,decrypt,3643,4958,1315,16.193,2
19:06:49.511,260.4,RPi->PC,decrypt,3638,4950,1312,13.259,2
19:06:49.531,260.4,PC->RPi,encrypt,3521,4778,1257,18.078,3
19:08:03.768,334.6,RPi->PC,decrypt,3650,4966,1316,12.509,3
19:08:10.809,341.7,RPi->PC,decrypt,3635,4946,1311,13.43,3
19:08:10.822,341.7,PC->RPi,encrypt,3533,4794,1261,11.704,4
19:09:20.440,411.3,RPi->PC,decrypt,3637,4950,1313,11.586,4
19:09:25.362,416.2,RPi->PC,decrypt,3629,4938,1309,14.331,4
19:09:25.375,416.2,PC->RPi,encrypt,3534,4794,1260,10.749,5
19:10:39.613,490.5,RPi->PC,decrypt,3640,4954,1314,15.599,5
19:10:46.651,497.5,RPi->PC,decrypt,3618,4922,1304,10.711,5
19:10:46.664,497.5,PC->RPi,encrypt,3525,4782,1257,11.592,6
19:11:56.239,567.1,RPi->PC,decrypt,3630,4938,1308,14.479,6
19:12:02.201,573.1,RPi->PC,decrypt,3618,4922,1304,12.782,6
19:12:02.215,573.1,PC->RPi,encrypt,3529,4790,1261,12.398,7
19:13:15.801,646.7,RPi->PC,decrypt,3629,4938,1309,13.729,7
19:13:20.861,651.7,RPi->PC,decrypt,3641,4954,1313,12.129,7
19:13:20.876,651.7,PC->RPi,encrypt,3529,4790,1261,13.862,8
19:14:32.421,723.3,RPi->PC,decrypt,3631,4942,1311,11.415,8
19:14:37.258,728.1,RPi->PC,decrypt,3641,4954,1313,11.864,8
19:14:37.273,728.1,PC->RPi,encrypt,3530,4790,1260,13.252,9
19:15:50.649,801.5,RPi->PC,decrypt,3626,4934,1308,11.849,9
19:15:53.724,804.6,RPi->PC,decrypt,3622,4930,1308,12.7,9
19:15:53.737,804.6,PC->RPi,encrypt,3529,4790,1261,11.788,10
19:17:09.070,879.9,RPi->PC,decrypt,3643,4958,1315,16.936,10
19:17:12.491,883.4,RPi->PC,decrypt,3649,4966,1317,12.645,10
19:17:12.503,883.4,PC->RPi,encrypt,3531,4790,1259,10.677,11
19:18:24.160,955.0,RPi->PC,decrypt,3625,4934,1309,14.121,11
19:18:27.161,958.0,RPi->PC,decrypt,3634,4946,1312,16.187,11
19:18:27.177,958.0,PC->RPi,encrypt,3518,4774,1256,14.811,12
19:19:41.378,1032.2,RPi->PC,decrypt,3651,4966,1315,12.206,12
19:19:46.276,1037.1,RPi->PC,decrypt,3633,4942,1309,11.19,12
19:19:46.288,1037.2,PC->RPi,encrypt,3525,4782,1257,11.432,13
19:20:58.450,1109.3,RPi->PC,decrypt,3627,4934,1307,11.851,13
19:21:01.583,1112.5,RPi->PC,decrypt,3642,4954,1312,33.862,13
19:21:01.693,1112.6,PC->RPi,encrypt,3523,4782,1259,93.416,14
19:22:15.966,1186.8,RPi->PC,decrypt,3636,4946,1310,11.583,14
19:22:20.724,1191.6,RPi->PC,decrypt,3633,4942,1309,12.069,14
19:22:20.736,1191.6,PC->RPi,encrypt,3523,4782,1259,11.083,15
19:23:32.764,1263.6,RPi->PC,decrypt,3634,4946,1312,21.619,15
19:23:37.259,1268.1,RPi->PC,decrypt,3637,4950,1313,14.962,15
19:23:37.280,1268.1,PC->RPi,encrypt,3520,4778,1258,19.981,16
19:24:53.037,1343.9,RPi->PC,decrypt,3636,4946,1310,11.41,16
19:24:54.141,1345.0,RPi->PC,decrypt,3644,4958,1314,11.51,16
19:24:54.154,1345.0,PC->RPi,encrypt,3541,4806,1265,10.839,17
19:26:09.645,1420.5,RPi->PC,decrypt,3628,4938,1310,10.615,17
19:26:13.142,1424.0,RPi->PC,decrypt,3626,4934,1308,11.198,17
19:26:13.155,1424.0,PC->RPi,encrypt,3541,4806,1265,11.088,18
19:27:27.338,1498.2,RPi->PC,decrypt,3636,4946,1310,11.811,18
19:27:29.653,1500.5,RPi->PC,decrypt,3640,4954,1314,11.4,18
19:27:29.665,1500.5,PC->RPi,encrypt,3524,4782,1258,10.532,19
19:28:45.686,1576.6,RPi->PC,decrypt,3643,4958,1315,11.871,19
19:28:45.701,1576.6,RPi->PC,decrypt,3638,4950,1312,12.866,19
19:28:45.717,1576.6,PC->RPi,encrypt,3515,4770,1255,14.15,20
19:30:01.372,1652.2,RPi->PC,decrypt,3617,4922,1305,11.629,20
19:30:06.443,1657.3,RPi->PC,decrypt,3638,4950,1312,11.944,20
19:30:06.457,1657.3,PC->RPi,encrypt,3529,4790,1261,11.967,21
19:31:21.360,1732.2,RPi->PC,decrypt,3640,4954,1314,13.59,21
19:31:21.894,1732.8,RPi->PC,decrypt,3635,4946,1311,11.971,21
19:31:21.907,1732.8,PC->RPi,encrypt,3532,4794,1262,11.816,22
19:32:37.269,1808.1,RPi->PC,decrypt,3632,4942,1310,12.673,22
19:32:41.097,1812.0,RPi->PC,decrypt,3635,4946,1311,10.834,22
19:32:41.117,1812.0,PC->RPi,encrypt,3524,4782,1258,18.141,23
19:33:57.168,1888.0,RPi->PC,decrypt,3636,4946,1310,12.341,23
19:33:57.273,1888.1,RPi->PC,decrypt,3638,4950,1312,28.997,23
19:33:57.288,1888.2,PC->RPi,encrypt,3524,4782,1258,13.429,24
19:35:11.212,1962.1,RPi->PC,decrypt,3632,4942,1310,15.633,24
19:35:16.628,1967.5,RPi->PC,decrypt,3624,4930,1306,12.323,24
19:35:16.640,1967.5,PC->RPi,encrypt,3521,4778,1257,10.103,25
19:36:29.414,2040.3,RPi->PC,decrypt,3637,4950,1313,12.963,25
19:36:33.087,2044.0,RPi->PC,decrypt,3639,4950,1311,13.993,25
19:36:33.105,2044.0,PC->RPi,encrypt,3527,4786,1259,16.058,26
19:37:47.733,2118.6,RPi->PC,decrypt,3641,4954,1313,14.326,26
19:37:54.126,2125.0,RPi->PC,decrypt,3632,4942,1310,21.591,26
19:37:54.143,2125.0,PC->RPi,encrypt,3526,4786,1260,16.074,27
19:39:07.511,2198.4,RPi->PC,decrypt,3643,4958,1315,14.214,27
19:39:09.818,2200.7,RPi->PC,decrypt,3636,4946,1310,19.413,27
19:39:09.835,2200.7,PC->RPi,encrypt,3527,4786,1259,15.092,28
19:40:25.401,2276.3,RPi->PC,decrypt,3636,4946,1310,21.694,28
19:40:28.885,2279.8,RPi->PC,decrypt,3625,4934,1309,13.26,28
19:40:28.900,2279.8,PC->RPi,encrypt,3542,4806,1264,13.48,29
19:41:41.757,2352.6,RPi->PC,decrypt,3631,4942,1311,11.982,29
19:41:45.268,2356.1,RPi->PC,decrypt,3646,4962,1316,18.835,29
19:41:45.285,2356.2,PC->RPi,encrypt,3529,4790,1261,14.388,30
19:43:01.257,2432.1,RPi->PC,decrypt,3619,4926,1307,13.677,30
19:43:04.700,2435.6,RPi->PC,decrypt,3640,4954,1314,11.604,30
19:43:04.717,2435.6,PC->RPi,encrypt,3527,4786,1259,15.622,31
19:44:17.271,2508.1,RPi->PC,decrypt,3629,4938,1309,12.342,31
19:44:21.435,2512.3,RPi->PC,decrypt,3636,4946,1310,11.754,31
19:44:21.450,2512.3,PC->RPi,encrypt,3528,4786,1258,13.134,32
19:45:36.059,2586.9,RPi->PC,decrypt,3638,4950,1312,12.124,32
19:45:42.296,2593.2,RPi->PC,decrypt,3643,4958,1315,11.944,32
19:45:42.308,2593.2,PC->RPi,encrypt,3534,4794,1260,11.124,33
19:46:52.606,2663.5,RPi->PC,decrypt,3645,4958,1313,13.898,33
19:46:57.613,2668.5,RPi->PC,decrypt,3634,4946,1312,12.922,33
19:46:57.625,2668.5,PC->RPi,encrypt,3543,4806,1263,10.866,34
19:48:11.632,2742.5,RPi->PC,decrypt,3623,4930,1307,13.729,34
19:48:16.541,2747.4,RPi->PC,decrypt,3632,4942,1310,15.132,34
19:48:16.556,2747.4,PC->RPi,encrypt,3529,4790,1261,12.667,35
19:49:28.558,2819.4,RPi->PC,decrypt,3642,4954,1312,43.733,35
19:49:33.324,2824.2,RPi->PC,decrypt,3632,4942,1310,26.234,35
19:49:33.344,2824.2,PC->RPi,encrypt,3523,4782,1259,17.735,36
19:50:44.894,2895.8,RPi->PC,decrypt,3639,4950,1311,12.562,36
19:50:49.058,2899.9,RPi->PC,decrypt,3638,4950,1312,14.709,36
19:50:49.073,2899.9,PC->RPi,encrypt,3539,4802,1263,13.902,37
19:52:01.401,2972.3,RPi->PC,decrypt,3631,4942,1311,12.399,37
19:52:06.888,2977.8,RPi->PC,decrypt,3634,4946,1312,13.128,37
19:52:06.904,2977.8,PC->RPi,encrypt,3521,4778,1257,13.839,38
19:53:18.427,3049.3,RPi->PC,decrypt,3647,4962,1315,20.472,38
19:53:23.329,3054.2,RPi->PC,decrypt,3637,4950,1313,11.694,38
19:53:23.343,3054.2,PC->RPi,encrypt,3527,4786,1259,12.644,39
19:54:34.139,3125.0,RPi->PC,decrypt,3634,4946,1312,12.923,39
19:54:39.753,3130.6,RPi->PC,decrypt,3633,4942,1309,11.294,39
19:54:39.767,3130.6,PC->RPi,encrypt,3522,4778,1256,12.628,40
19:55:53.801,3204.7,RPi->PC,decrypt,3618,4922,1304,12.694,40
19:56:00.496,3211.4,RPi->PC,decrypt,3648,4962,1314,10.872,40
19:56:00.508,3211.4,PC->RPi,encrypt,3539,4802,1263,11.642,41
19:57:10.260,3281.1,RPi->PC,decrypt,3629,4938,1309,12.579,41
19:57:15.817,3286.7,RPi->PC,decrypt,3639,4950,1311,13.938,41
19:57:15.836,3286.7,PC->RPi,encrypt,3529,4790,1261,17.217,42
19:58:29.793,3360.7,RPi->PC,decrypt,3637,4950,1313,14.535,42
19:58:36.431,3367.3,RPi->PC,decrypt,3642,4954,1312,12.007,42
19:58:36.445,3367.3,PC->RPi,encrypt,3527,4786,1259,12.09,43
19:59:46.831,3437.7,RPi->PC,decrypt,3632,4942,1310,21.162,43
19:59:51.730,3442.6,RPi->PC,decrypt,3626,4934,1308,13.27,43
19:59:51.748,3442.6,PC->RPi,encrypt,3533,4794,1261,16.355,44
20:01:05.944,3516.8,RPi->PC,decrypt,3632,4942,1310,30.214,44
20:01:11.314,3522.2,RPi->PC,decrypt,3637,4950,1313,28.365,44
20:01:11.334,3522.2,PC->RPi,encrypt,3540,4802,1262,17.58,45
20:02:20.545,3591.4,RPi->PC,decrypt,3636,4946,1310,13.931,45
20:02:27.769,3598.6,RPi->PC,decrypt,3635,4946,1311,20.843,45
20:02:27.784,3598.7,PC->RPi,encrypt,3518,4774,1256,12.796,46
20:03:38.553,3669.4,RPi->PC,decrypt,3635,4946,1311,13.535,46
20:03:46.886,3677.8,RPi->PC,decrypt,3634,4946,1312,14.538,46
20:03:46.904,3677.8,PC->RPi,encrypt,3526,4786,1260,17.244,47
20:04:56.431,3747.3,RPi->PC,decrypt,3633,4942,1309,25.547,47
20:05:03.660,3754.5,RPi->PC,decrypt,3633,4942,1309,14.697,47
20:05:03.675,3754.5,PC->RPi,encrypt,3528,4786,1258,13.237,48
20:06:13.895,3824.8,RPi->PC,decrypt,3634,4946,1312,14.211,48
20:06:20.121,3831.0,RPi->PC,decrypt,3628,4938,1310,23.272,48
20:06:20.133,3831.0,PC->RPi,encrypt,3524,4782,1258,11.045,49
20:07:33.663,3904.5,RPi->PC,decrypt,3639,4950,1311,12.663,49
20:07:38.516,3909.4,RPi->PC,decrypt,3636,4946,1310,12.882,49
20:07:38.531,3909.4,PC->RPi,encrypt,3531,4790,1259,13.54,50
20:08:49.810,3980.7,RPi->PC,decrypt,3625,4934,1309,26.563,50
20:08:55.783,3986.7,RPi->PC,decrypt,3643,4958,1315,13.025,50
20:08:55.795,3986.7,PC->RPi,encrypt,3534,4794,1260,10.676,51
20:10:06.419,4057.3,RPi->PC,decrypt,3635,4946,1311,11.069,51
20:10:11.738,4062.6,RPi->PC,decrypt,3632,4942,1310,12.639,51
20:10:11.751,4062.6,PC->RPi,encrypt,3532,4794,1262,10.799,52
20:11:27.329,4138.2,RPi->PC,decrypt,3648,4962,1314,12.705,52
20:11:31.275,4142.1,RPi->PC,decrypt,3644,4958,1314,13.484,52
20:11:31.288,4142.2,PC->RPi,encrypt,3529,4790,1261,11.717,53
20:12:42.781,4213.6,RPi->PC,decrypt,3629,4938,1309,11.236,53
20:12:47.551,4218.4,RPi->PC,decrypt,3647,4962,1315,11.464,53
20:12:47.565,4218.4,PC->RPi,encrypt,3543,4806,1263,11.374,54
20:14:01.504,4292.4,RPi->PC,decrypt,3638,4950,1312,13.558,54
20:14:08.680,4299.5,RPi->PC,decrypt,3640,4954,1314,16.449,54
20:14:08.700,4299.6,PC->RPi,encrypt,3527,4786,1259,19.243,55
20:15:18.860,4369.7,RPi->PC,decrypt,3643,4958,1315,17.81,55
20:15:24.311,4375.2,RPi->PC,decrypt,3647,4962,1315,20.064,55
20:15:24.327,4375.2,PC->RPi,encrypt,3539,4802,1263,14.401,56
20:16:37.561,4448.4,RPi->PC,decrypt,3645,4958,1313,11.974,56
20:16:44.650,4455.5,RPi->PC,decrypt,3642,4954,1312,11.354,56
20:16:44.664,4455.5,PC->RPi,encrypt,3524,4782,1258,12.258,57
20:17:54.004,4524.9,RPi->PC,decrypt,3637,4950,1313,13.59,57
20:17:59.905,4530.8,RPi->PC,decrypt,3642,4954,1312,13.048,57
20:17:59.921,4530.8,PC->RPi,encrypt,3534,4794,1260,14.018,58
20:19:14.990,4605.9,RPi->PC,decrypt,3642,4954,1312,13.479,58
20:19:19.016,4609.9,RPi->PC,decrypt,3641,4954,1313,16.592,58
20:19:19.029,4609.9,PC->RPi,encrypt,3535,4798,1263,11.817,59
20:20:30.576,4681.4,RPi->PC,decrypt,3649,4966,1317,11.112,59
20:20:35.415,4686.3,RPi->PC,decrypt,3654,4970,1316,14.472,59
20:20:35.429,4686.3,PC->RPi,encrypt,3542,4806,1264,11.613,60
